[7.296149 0.018572] ;1217;3860;-9031
[7.306176 0.010027] ;1193;3845;-9028
[7.316003 0.009827] ;1212;3832;-9040
[7.346082 0.030079] ;1210;3845;-9026
[7.355952 0.009870] ;1201;3837;-9031
[7.365913 0.009961] ;1217;3855;-9026
[7.376984 0.011071] ;1212;3842;-9033
[7.405751 0.028767] ;1203;3840;-9031
[7.415843 0.010093] ;1207;3850;-9023
[7.426565 0.010722] ;1203;3840;-9028
[7.445330 0.018765] ;1201;3855;-9028
[7.455217 0.009887] ;1207;3845;-9028
[7.465111 0.009894] ;1207;3840;-9040
[7.494833 0.029722] ;1198;3842;-9023
[7.504892 0.010059] ;1203;3835;-9033
[7.514834 0.009942] ;1212;3847;-9042
[7.525909 0.011075] ;1210;3840;-9026
[7.554694 0.028785] ;1207;3850;-9020
[7.564532 0.009838] ;1210;3845;-9026
[7.575821 0.011289] ;1203;3837;-9028
[7.594034 0.018214] ;1210;3855;-9026
[7.603954 0.009920] ;1217;3845;-9031
[7.633941 0.029987] ;1220;3847;-9033
[7.643629 0.009688] ;1220;3852;-9031
[7.654039 0.010409] ;1220;3845;-9037
[7.663872 0.009833] ;1203;3850;-9026
[7.674866 0.010994] ;1212;3847;-9028
[7.703607 0.028741] ;1210;3845;-9033
[7.733564 0.029957] ;1217;3840;-9028
[7.743500 0.009936] ;1217;3842;-9010
[7.774278 0.030778] ;1207;3845;-9023
[7.803061 0.028783] ;1225;3840;-9020
[7.812890 0.009829] ;1220;3850;-9028
[7.824023 0.011134] ;1207;3840;-9037
[7.842388 0.018365] ;1207;3842;-9012
[7.852272 0.009884] ;1217;3845;-9015
[7.862172 0.009900] ;1220;3847;-9020
[7.891987 0.029815] ;1220;3842;-9028
[7.901880 0.009893] ;1215;3825;-9045
[7.912335 0.010455] ;1210;3842;-9031
[7.923130 0.010795] ;1210;3840;-9026
[7.951901 0.028771] ;1220;3845;-9012
[7.961729 0.009828] ;1220;3852;-9017
[7.973006 0.011277] ;1212;3842;-9026
[7.991335 0.018329] ;1215;3850;-9023
[8.001013 0.009678] ;1203;3857;-9015
[8.011246 0.010234] ;1210;3837;-9026
[8.041031 0.029785] ;1203;3845;-9026
[8.051043 0.010012] ;1215;3837;-9050
[8.061116 0.010072] ;1210;3860;-9042
[8.071973 0.010857] ;1217;3840;-9023
[8.100907 0.028934] ;1212;3842;-9047
[8.130554 0.029647] ;1215;3840;-9015
[8.140605 0.010051] ;1215;3842;-9012
[8.171580 0.030974] ;1217;3840;-9026
[8.239770 0.068191] ;1212;3852;-9020
[8.249500 0.009730] ;1217;3842;-9033
[8.259742 0.010242] ;1203;3850;-9033
[8.270746 0.011003] ;1210;3845;-9023
[8.279471 0.008726] ;1210;3857;-9040
[8.309571 0.030100] ;1203;3850;-9040
[8.320316 0.010745] ;1215;3845;-9031
[8.339057 0.018741] ;1217;3847;-9020
[8.348615 0.009558] ;1222;3845;-9012
[8.358905 0.010290] ;1217;3840;-9037
[8.388520 0.029615] ;1203;3830;-9033
[8.398382 0.009862] ;1210;3827;-9037
[8.408417 0.010035] ;1212;3837;-9028
[8.419509 0.011091] ;1212;3840;-9031
[8.448419 0.028910] ;1220;3847;-9026
[8.458524 0.010105] ;1212;3850;-9020
[8.469468 0.010945] ;1215;3840;-9033
[8.487900 0.018432] ;1203;3850;-9012
[8.497566 0.009665] ;1203;3845;-9026
[8.507838 0.010273] ;1201;3852;-9028
[8.518794 0.010956] ;1212;3840;-9028
[8.527807 0.009013] ;1207;3850;-9023
[8.557672 0.029865] ;1212;3847;-9037
[8.568579 0.010908] ;1210;3840;-9026
[8.597190 0.028611] ;1215;3822;-9031
[8.607343 0.010153] ;1210;3817;-9037
[8.618558 0.011215] ;1203;3842;-9028
[8.636775 0.018216] ;1215;3847;-9023
[8.646504 0.009729] ;1215;3832;-9031
[8.657012 0.010509] ;1220;3847;-9017
[8.667633 0.010621] ;1215;3837;-9026
[8.676879 0.009246] ;1217;3835;-9028
[8.726409 0.049529] ;1207;3847;-9033
[8.736588 0.010179] ;1212;3850;-9026
[8.745985 0.009398] ;1203;3845;-9033
[8.775909 0.029924] ;1210;3832;-9015
[8.785856 0.009947] ;1210;3842;-9015
[8.817030 0.031173] ;1212;3837;-9023
[8.845560 0.028530] ;1215;3845;-9031
[8.875367 0.029807] ;1212;3852;-9015
[8.885353 0.009986] ;1210;3847;-9028
[8.915942 0.030589] ;1210;3845;-9026
[8.944920 0.028978] ;1188;3847;-9023
[8.974636 0.029716] ;1215;3842;-9028
[8.984602 0.009966] ;1212;3852;-9023
[9.015497 0.030896] ;1203;3845;-9028
[9.024309 0.008811] ;1212;3850;-9023
[9.054000 0.029691] ;1215;3852;-9017
[9.065129 0.011129] ;1215;3840;-9031
[9.093945 0.028816] ;1210;3847;-9040
[9.123445 0.029500] ;1217;3845;-9015
[9.133526 0.010081] ;1215;3850;-9010
[9.164540 0.031013] ;1212;3842;-9028
[9.193133 0.028593] ;1207;3855;-9017
[9.202990 0.009857] ;1210;3852;-9028
[9.214089 0.011099] ;1210;3842;-9037
[9.232524 0.018435] ;1222;3847;-9028
[9.242472 0.009948] ;1217;3850;-9012
[9.252516 0.010044] ;1203;3842;-9026
[9.302067 0.049551] ;1212;3857;-9017
[9.342296 0.040229] ;1186;3842;-9023
[9.371939 0.029643] ;1170;3850;-9026
[9.381801 0.009862] ;1165;3855;-9007
[9.412660 0.030860] ;1148;3870;-9023
[9.441430 0.028770] ;1112;3890;-9026
[9.451305 0.009875] ;1093;3895;-9033
[9.481033 0.029728] ;1062;3912;-9020
[9.511831 0.030798] ;988;3937;-9003
[9.520756 0.008925] ;951;3945;-9012
[9.530595 0.009839] ;930;3970;-9012
[9.561456 0.030862] ;806;4015;-8996
[9.570342 0.008885] ;763;4042;-8990
[9.580354 0.010013] ;730;4067;-8996
[9.611091 0.030737] ;532;4117;-8973
[9.619967 0.008876] ;468;4165;-8971
[9.649680 0.029713] ;233;4245;-8963
[9.660928 0.011248] ;131;4300;-8938
[9.669585 0.008656] ;55;4342;-8938
[9.679444 0.009860] ;-50;4382;-8920
[9.694464 0.015020] ;-141;4425;-8908
[9.719426 0.024962] ;-490;4562;-8883
[9.729208 0.009782] ;-623;4625;-8865
[9.739362 0.010154] ;-748;4685;-8851
[9.769311 0.029950] ;-1181;4857;-8788
[9.778944 0.009633] ;-1336;4935;-8761
[9.809889 0.030945] ;-1861;5160;-8712
[9.838545 0.028655] ;-2370;5395;-8655
[9.868393 0.029849] ;-2978;5660;-8541
[9.878310 0.009916] ;-3182;5762;-8511
[9.908938 0.030628] ;-3862;6085;-8388
[9.938135 0.029197] ;-4532;6390;-8252
[9.947763 0.009628] ;-4763;6510;-8208
[9.959128 0.011365] ;-5035;6637;-8160
[9.977624 0.018496] ;-5493;6860;-8042
[9.987081 0.009457] ;-5760;6975;-7982
[9.997308 0.010227] ;-6003;7100;-7931
[10.027037 0.029729] ;-6762;7482;-7712
[10.036865 0.009828] ;-7012;7615;-7636
[10.047132 0.010267] ;-7282;7742;-7557
[10.058169 0.011036] ;-7575;7877;-7467
[10.086842 0.028673] ;-8315;8247;-7208
[10.116554 0.029711] ;-9056;8627;-6906
[10.146406 0.029853] ;-9792;9010;-6576
[10.157480 0.011074] ;-10085;9140;-6432
[10.175901 0.018421] ;-10498;9375;-6213
[10.185984 0.010082] ;-10712;9477;-6083
[10.195943 0.009960] ;-10928;9575;-5957
[10.207038 0.011095] ;-11173;9682;-5797
[10.235919 0.028882] ;-11698;9932;-5377
[10.265763 0.029843] ;-12178;10142;-4917
[10.285515 0.019753] ;-12457;10247;-4585
[10.295336 0.009821] ;-12576;10287;-4437
[10.307003 0.011666] ;-12708;10337;-4236
[10.335353 0.028351] ;-12927;10365;-3723
[10.385185 0.049832] ;-13027;10190;-2765
[10.414667 0.029482] ;-12925;9920;-2168
[10.444651 0.029984] ;-12632;9542;-1552
[10.455677 0.011026] ;-12507;9342;-1301
[10.473926 0.018248] ;-12183;8995;-912
[10.483949 0.010023] ;-11998;8797;-705
[10.493908 0.009959] ;-11788;8560;-487
[10.504961 0.011053] ;-11540;8285;-258
[10.533556 0.028594] ;-10738;7505;353
[10.543702 0.010146] ;-10427;7192;566
[10.554672 0.010970] ;-10063;6830;795
[10.572943 0.018271] ;-9375;6172;1192
[10.582943 0.010000] ;-8987;5807;1381
[10.592724 0.009781] ;-8573;5422;1573
[10.603903 0.011179] ;-8105;4960;1781
[10.612992 0.009089] ;-7698;4612;1950
[10.642774 0.029782] ;-6266;3290;2506
[10.654045 0.011271] ;-5705;2750;2691
[10.682522 0.028476] ;-4152;1350;3138
[10.712273 0.029751] ;-2448;-202;3568
[10.722166 0.009893] ;-1852;-730;3705
[10.732324 0.010158] ;-1262;-1270;3843
[10.762130 0.029806] ;592;-2900;4173
[10.771990 0.009859] ;1203;-3455;4277
[10.802794 0.030805] ;3178;-5165;4546
[10.811734 0.008940] ;3727;-5632;4606
[10.841631 0.029896] ;5605;-7250;4800
[10.852486 0.010855] ;6325;-7835;4835
[10.870754 0.018268] ;7466;-8802;4882
[10.880829 0.010075] ;8062;-9302;4920
[10.890955 0.010126] ;8656;-9780;4917
[10.920802 0.029847] ;10358;-11172;4876
[10.931048 0.010246] ;10888;-11617;4848
[10.961167 0.030119] ;12418;-12820;4718
[10.980224 0.019057] ;13325;-13555;4573
[10.990424 0.010200] ;13738;-13867;4481
[11.001446 0.011022] ;14206;-14195;4386
[11.030395 0.028949] ;15197;-14925;4058
[11.079897 0.049502] ;16388;-15700;3363
[11.109813 0.029916] ;16763;-15865;2873
[11.129391 0.019578] ;16871;-15887;2522
[11.139412 0.010021] ;16890;-15825;2331
[11.150343 0.010931] ;16921;-15745;2143
[11.169040 0.018697] ;16800;-15550;1786
[11.179126 0.010086] ;16702;-15402;1587
[11.189111 0.009985] ;16590;-15240;1386
[11.200284 0.011173] ;16476;-15065;1176
[11.218753 0.018469] ;16112;-14637;792
[11.228926 0.010173] ;15908;-14382;601
[11.238900 0.009974] ;15661;-14075;395
[11.249927 0.011027] ;15385;-13785;173
[11.268527 0.018600] ;14805;-13130;-190
[11.278408 0.009881] ;14470;-12757;-397
[11.288581 0.010173] ;14113;-12360;-593
[11.299572 0.010992] ;13712;-11937;-811
[11.318021 0.018449] ;12918;-11132;-1173
[11.328040 0.010019] ;12492;-10662;-1356
[11.338248 0.010208] ;12033;-10182;-1547
[11.349612 0.011364] ;11535;-9657;-1753
[11.367747 0.018136] ;10612;-8712;-2088
[11.377692 0.009945] ;10101;-8192;-2245
[11.388041 0.010350] ;9591;-7652;-2427
[11.398931 0.010890] ;8987;-7065;-2601
[11.417149 0.018218] ;7970;-6047;-2896
[11.427329 0.010180] ;7427;-5487;-3051
[11.437113 0.009784] ;6867;-4932;-3201
[11.448251 0.011137] ;6216;-4327;-3370
[11.457326 0.009076] ;5728;-3842;-3490
[11.486933 0.029607] ;3993;-2177;-3912
[11.498102 0.011168] ;3327;-1540;-4058
[11.516263 0.018161] ;2248;-535;-4280
[11.525997 0.009735] ;1660;12;-4388
[11.536031 0.010034] ;1077;522;-4516
[11.576563 0.040532] ;-1243;2555;-4963
[11.606259 0.029696] ;-2936;3955;-5241
[11.615892 0.009633] ;-3492;4392;-5331
[11.646986 0.031094] ;-5196;5657;-5582
[11.675738 0.028752] ;-6662;6687;-5762
[11.705585 0.029846] ;-8115;7560;-5911
[11.715433 0.009848] ;-8587;7802;-5936
[11.746462 0.031029] ;-9940;8460;-6021
[11.775335 0.028873] ;-11005;8847;-6026
[11.804928 0.029594] ;-12031;9057;-5966
[11.834579 0.029650] ;-12868;9012;-5808
[11.845632 0.011054] ;-13167;8952;-5756
[11.864358 0.018726] ;-13541;8772;-5585
[11.874161 0.009803] ;-13723;8632;-5478
[11.884224 0.010062] ;-13892;8462;-5363
[11.895500 0.011277] ;-14068;8265;-5236
[11.913843 0.018343] ;-14253;7845;-4955
[11.923701 0.009858] ;-14322;7582;-4797
[11.933858 0.010157] ;-14356;7300;-4622
[11.945143 0.011285] ;-14393;6952;-4426
[11.963331 0.018189] ;-14337;6327;-4037
[11.973424 0.010093] ;-14282;5965;-3827
[11.983652 0.010228] ;-14201;5565;-3606
[11.994581 0.010928] ;-14108;5085;-3345
[12.023287 0.028707] ;-13607;3822;-2610
[12.053116 0.029829] ;-12890;2330;-1762
[12.083029 0.029913] ;-11903;725;-890
[12.093674 0.010645] ;-11482;107;-566
[12.122564 0.028889] ;-10227;-1507;266
[12.152267 0.029704] ;-8697;-3232;1122
[12.162097 0.009829] ;-8167;-3817;1391
[12.193068 0.030971] ;-6351;-5595;2192
[12.221732 0.028664] ;-4528;-7180;2841
[12.251482 0.029750] ;-2577;-8790;3400
[12.261482 0.010001] ;-1900;-9297;3573
[12.292395 0.030913] ;188;-10825;4012
[12.320986 0.028591] ;2045;-12090;4282
[12.351024 0.030038] ;3898;-13265;4460
[12.380929 0.029905] ;5573;-14265;4520
[12.391802 0.010872] ;6180;-14575;4511
[12.410286 0.018485] ;7057;-15047;4473
[12.420129 0.009843] ;7495;-15275;4437
[12.430439 0.010310] ;7903;-15462;4397
[12.441344 0.010905] ;8368;-15625;4323
[12.459700 0.018356] ;8970;-15850;4208
[12.470056 0.010355] ;9267;-15945;4102
[12.479855 0.009799] ;9528;-15995;4018
[12.491070 0.011215] ;9831;-16035;3898
[12.509579 0.018509] ;10177;-16002;3702
[12.519535 0.009956] ;10296;-15937;3563
[12.529596 0.010061] ;10408;-15855;3418
[12.540877 0.011281] ;10520;-15722;3266
[12.563689 0.022812] ;10546;-15430;2975
[12.569372 0.005683] ;10525;-15215;2808
[12.599527 0.030155] ;10282;-14450;2277
[12.618523 0.018996] ;9945;-13797;1878
